"age","educNum","mariStat","occup","origEthn","sex","hoursWeek","income","LcapitalGain","LcapitalLoss","child"
40,13,"Married","Blue-Collar","CaucYes","Male",45,"incH",0,0,"ChildNo"
25,10,"Never-Married","Service","CaucYes","Male",40,"incB",7.68478394352278,0,"ChildNo"
27,13,"Never-Married","Admin","CaucNo","Male",35,"incB",0,0,"ChildYes"
54,14,"Married","White-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
25,2,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
39,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
51,13,"Married","Blue-Collar","CaucYes","Male",60,"incH",0,0,"ChildNo"
29,10,"Married","Professional","CaucYes","Male",50,"incB",0,7.66387725870347,"ChildNo"
49,10,"Not-Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
39,9,"Married","White-Collar","CaucYes","Male",30,"incB",0,0,"ChildNo"
51,16,"Not-Married","Professional","CaucYes","Male",30,"incB",0,0,"ChildNo"
50,7,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
39,10,"Married","Admin","CaucNo","Male",40,"incH",0,0,"ChildNo"
24,13,"Never-Married","Service","CaucYes","Male",55,"incB",0,0,"ChildNo"
43,15,"Not-Married","Professional","CaucYes","Female",35,"incH",9.61720450099805,0,"ChildNo"
60,13,"Married","Professional","CaucYes","Male",84,"incH",8.38640090116621,0,"ChildNo"
20,10,"Never-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildYes"
60,13,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
35,13,"Not-Married","Professional","CaucNo","Female",36,"incB",0,0,"ChildNo"
41,13,"Married","Blue-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
31,10,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
59,11,"Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
45,9,"Not-Married","Blue-Collar","CaucYes","Female",45,"incB",0,0,"ChildNo"
43,15,"Married","Professional","CaucYes","Female",5,"incH",0,0,"ChildNo"
25,13,"Never-Married","White-Collar","CaucYes","Male",45,"incB",8.4448375292241,0,"ChildYes"
33,14,"Never-Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildNo"
37,14,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
31,11,"Married","Sales","CaucYes","Male",40,"incH",0,0,"ChildNo"
31,9,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
31,9,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,7.55118686729615,"ChildNo"
51,9,"Not-Married","Service","CaucYes","Male",80,"incB",0,0,"ChildNo"
50,16,"Married","Professional","CaucYes","Male",40,"incH",9.61747075940341,0,"ChildNo"
30,11,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
32,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
61,14,"Married","Professional","CaucYes","Male",18,"incB",0,0,"ChildNo"
43,13,"Never-Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildYes"
21,9,"Never-Married","Service","CaucYes","Female",25,"incB",0,7.60190195987517,"ChildNo"
32,11,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
41,10,"Married","Sales","CaucNo","Male",60,"incB",0,0,"ChildNo"
27,10,"Never-Married","Service","CaucYes","Male",10,"incB",0,0,"ChildYes"
23,13,"Never-Married","Professional","CaucYes","Female",30,"incB",0,0,"ChildYes"
52,11,"Married","Blue-Collar","CaucYes","Male",48,"incH",0,0,"ChildNo"
38,13,"Married","White-Collar","CaucNo","Male",60,"incH",0,0,"ChildNo"
25,13,"Never-Married","Professional","CaucYes","Female",40,"incB",0,0,"ChildNo"
38,10,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
39,11,"Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
64,10,"Widowed","White-Collar","CaucYes","Female",70,"incB",0,0,"ChildNo"
31,15,"Married","Professional","CaucYes","Female",99,"incH",0,0,"ChildNo"
56,10,"Married","Admin","CaucYes","Male",45,"incH",8.89549263145163,0,"ChildNo"
40,10,"Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
39,10,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
50,10,"Not-Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildNo"
23,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
41,14,"Married","Professional","CaucYes","Male",70,"incH",0,0,"ChildNo"
37,13,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
52,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",9.61747075940341,0,"ChildNo"
29,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
62,2,"Married","Service","CaucNo","Male",40,"incB",0,0,"ChildNo"
41,9,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
47,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
25,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
22,9,"Married","Sales","CaucNo","Male",20,"incB",0,0,"ChildNo"
42,9,"Not-Married","Other-occups","CaucYes","Female",36,"incB",0,0,"ChildNo"
27,13,"Never-Married","Professional","CaucYes","Male",50,"incB",0,0,"ChildNo"
33,7,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
37,14,"Married","Sales","CaucYes","Male",50,"incH",0,0,"ChildNo"
29,5,"Widowed","Service","CaucYes","Female",27,"incB",0,0,"ChildNo"
49,9,"Married","Blue-Collar","CaucYes","Male",43,"incB",0,0,"ChildNo"
44,9,"Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
47,4,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
49,9,"Not-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildNo"
37,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",8.51998927871824,0,"ChildNo"
41,9,"Married","Sales","CaucYes","Female",50,"incH",9.61747075940341,0,"ChildNo"
19,9,"Never-Married","Service","CaucYes","Male",40,"incB",0,0,"ChildYes"
22,9,"Never-Married","Service","CaucNo","Male",70,"incB",0,0,"ChildNo"
45,7,"Married","Blue-Collar","CaucYes","Male",40,"incH",8.38640090116621,0,"ChildNo"
24,10,"Never-Married","Sales","CaucYes","Female",25,"incB",0,0,"ChildYes"
67,4,"Married","Other-occups","CaucNo","Male",40,"incB",0,0,"ChildNo"
28,10,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
57,11,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
68,9,"Widowed","Blue-Collar","CaucYes","Female",28,"incB",0,0,"ChildNo"
49,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
42,14,"Never-Married","Sales","CaucYes","Male",65,"incB",0,0,"ChildNo"
61,9,"Married","White-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
47,4,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
22,7,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
58,16,"Married","Professional","CaucYes","Male",50,"incH",8.94754601503218,0,"ChildNo"
50,16,"Married","White-Collar","CaucYes","Male",60,"incH",8.94754601503218,0,"ChildNo"
34,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
42,13,"Married","Sales","CaucYes","Male",45,"incB",0,0,"ChildNo"
20,7,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildYes"
27,10,"Married","Sales","CaucNo","Male",40,"incB",0,0,"ChildNo"
50,9,"Married","Sales","CaucYes","Male",60,"incH",0,0,"ChildNo"
63,10,"Married","White-Collar","CaucYes","Male",40,"incH",9.61747075940341,0,"ChildNo"
32,10,"Never-Married","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildNo"
37,11,"Not-Married","Other-occups","CaucNo","Male",40,"incB",0,0,"ChildNo"
63,6,"Not-Married","Blue-Collar","CaucYes","Male",20,"incB",0,0,"ChildNo"
22,10,"Never-Married","Admin","CaucNo","Female",20,"incB",0,0,"ChildYes"
24,10,"Never-Married","Sales","CaucYes","Female",25,"incB",0,0,"ChildNo"
40,10,"Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
36,9,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
30,10,"Not-Married","Professional","CaucYes","Male",50,"incB",0,0,"ChildNo"
34,6,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
21,10,"Never-Married","Service","CaucYes","Male",30,"incB",0,0,"ChildYes"
56,9,"Never-Married","Admin","CaucYes","Male",43,"incB",0,0,"ChildNo"
38,12,"Married","Professional","CaucYes","Male",40,"incH",0,0,"ChildNo"
32,12,"Never-Married","Admin","CaucYes","Male",40,"incB",7.68478394352278,0,"ChildNo"
45,10,"Not-Married","Service","CaucYes","Female",24,"incB",0,0,"ChildNo"
64,9,"Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
30,13,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
32,13,"Married","Sales","CaucYes","Male",70,"incH",0,0,"ChildNo"
26,9,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildYes"
46,9,"Married","Blue-Collar","CaucNo","Male",30,"incH",0,0,"ChildNo"
55,4,"Married","Admin","CaucYes","Male",72,"incB",0,0,"ChildNo"
51,10,"Not-Married","Blue-Collar","CaucYes","Male",8,"incH",0,0,"ChildNo"
62,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
34,13,"Married","Professional","CaucYes","Female",40,"incH",0,0,"ChildNo"
54,10,"Not-Married","White-Collar","CaucNo","Female",40,"incB",0,0,"ChildNo"
35,13,"Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
28,13,"Never-Married","White-Collar","CaucNo","Male",48,"incB",0,0,"ChildNo"
22,10,"Never-Married","Service","CaucYes","Female",35,"incB",0,0,"ChildYes"
67,4,"Married","Blue-Collar","CaucYes","Male",48,"incB",0,0,"ChildNo"
43,10,"Never-Married","Sales","CaucYes","Male",65,"incB",0,0,"ChildNo"
57,11,"Married","Other-occups","CaucYes","Male",40,"incH",0,0,"ChildNo"
38,9,"Not-Married","Service","CaucYes","Female",35,"incB",0,0,"ChildNo"
19,9,"Never-Married","Sales","CaucYes","Female",25,"incB",0,0,"ChildYes"
34,9,"Never-Married","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildNo"
33,9,"Never-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
18,10,"Never-Married","Service","CaucYes","Male",20,"incB",0,0,"ChildYes"
40,13,"Married","Professional","CaucYes","Female",5,"incB",0,0,"ChildNo"
32,9,"Never-Married","Other-occups","CaucYes","Male",45,"incB",0,0,"ChildNo"
25,9,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildYes"
29,13,"Never-Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
33,9,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
34,9,"Never-Married","Other-occups","CaucNo","Male",40,"incB",0,0,"ChildYes"
23,6,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
21,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
42,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
32,10,"Married","Other-occups","CaucYes","Male",40,"incB",0,0,"ChildNo"
31,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
63,9,"Never-Married","Service","CaucNo","Female",50,"incB",0,0,"ChildNo"
36,14,"Married","Professional","CaucYes","Male",50,"incH",0,0,"ChildNo"
34,10,"Never-Married","Service","CaucNo","Male",30,"incB",0,0,"ChildNo"
60,5,"Not-Married","Service","CaucNo","Female",40,"incB",0,0,"ChildNo"
23,13,"Never-Married","Professional","CaucYes","Male",30,"incB",0,0,"ChildNo"
47,10,"Married","White-Collar","CaucYes","Male",40,"incH",8.38640090116621,0,"ChildNo"
20,10,"Never-Married","White-Collar","CaucYes","Female",16,"incB",0,0,"ChildYes"
50,14,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
29,8,"Married","Sales","CaucNo","Male",35,"incB",0,0,"ChildYes"
37,9,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
20,10,"Never-Married","Admin","CaucYes","Female",10,"incB",0,0,"ChildYes"
50,10,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
31,9,"Not-Married","Blue-Collar","CaucNo","Male",50,"incB",0,0,"ChildYes"
35,11,"Married","Sales","CaucYes","Male",40,"incH",0,0,"ChildNo"
38,13,"Not-Married","Sales","CaucYes","Female",70,"incH",0,0,"ChildNo"
24,10,"Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
29,10,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
27,11,"Not-Married","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildYes"
21,10,"Never-Married","Other-occups","CaucYes","Male",48,"incB",0,0,"ChildYes"
64,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",9.26549121644103,0,"ChildNo"
33,9,"Never-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildYes"
35,7,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
51,9,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
23,13,"Never-Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
26,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
64,14,"Married","Professional","CaucYes","Male",40,"incH",0,0,"ChildNo"
32,9,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
34,10,"Not-Married","Other-occups","CaucNo","Male",47,"incB",0,0,"ChildNo"
37,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
47,10,"Not-Married","Professional","CaucYes","Female",50,"incB",0,0,"ChildNo"
45,13,"Married","Service","CaucNo","Female",35,"incB",0,0,"ChildNo"
23,6,"Never-Married","Service","CaucYes","Male",50,"incB",0,0,"ChildNo"
36,14,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
62,16,"Married","Professional","CaucYes","Male",45,"incH",9.61747075940341,0,"ChildNo"
34,13,"Married","White-Collar","CaucYes","Male",53,"incH",0,0,"ChildNo"
36,6,"Not-Married","Blue-Collar","CaucNo","Female",40,"incB",0,0,"ChildNo"
35,13,"Married","Sales","CaucNo","Male",60,"incH",8.94754601503218,0,"ChildNo"
36,13,"Never-Married","White-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
29,13,"Never-Married","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildNo"
54,13,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
38,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
27,9,"Never-Married","Admin","CaucYes","Male",50,"incB",0,0,"ChildNo"
26,13,"Never-Married","Sales","CaucYes","Male",45,"incB",0,0,"ChildYes"
44,4,"Married","Blue-Collar","CaucYes","Male",20,"incB",0,0,"ChildNo"
26,12,"Never-Married","Admin","CaucYes","Female",36,"incB",0,0,"ChildNo"
42,10,"Married","Blue-Collar","CaucYes","Male",45,"incB",0,0,"ChildNo"
37,15,"Married","Professional","CaucYes","Male",60,"incH",9.61747075940341,0,"ChildNo"
26,13,"Never-Married","Admin","CaucYes","Female",35,"incB",0,0,"ChildNo"
36,9,"Married","Blue-Collar","CaucNo","Female",40,"incB",0,0,"ChildYes"
44,14,"Not-Married","White-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
23,9,"Never-Married","Other-occups","CaucYes","Male",42,"incB",0,0,"ChildNo"
27,10,"Never-Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
53,9,"Not-Married","Blue-Collar","CaucNo","Male",60,"incB",0,0,"ChildNo"
28,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
22,9,"Not-Married","Service","CaucNo","Female",35,"incB",0,0,"ChildNo"
29,7,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
41,10,"Married","White-Collar","CaucNo","Male",40,"incH",0,0,"ChildNo"
34,9,"Married","Sales","CaucNo","Female",40,"incB",0,0,"ChildNo"
30,5,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
41,10,"Married","Sales","CaucYes","Male",43,"incB",0,0,"ChildNo"
37,13,"Never-Married","Admin","CaucNo","Female",32,"incB",0,0,"ChildYes"
46,7,"Widowed","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
46,4,"Not-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildNo"
30,13,"Married","Professional","CaucYes","Male",50,"incH",0,0,"ChildNo"
27,13,"Never-Married","Professional","CaucYes","Male",50,"incB",0,0,"ChildNo"
25,9,"Never-Married","Blue-Collar","CaucNo","Female",43,"incB",0,0,"ChildNo"
21,10,"Never-Married","Professional","CaucYes","Female",40,"incB",0,0,"ChildYes"
23,12,"Never-Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
18,9,"Never-Married","White-Collar","CaucYes","Female",30,"incB",0,0,"ChildNo"
46,7,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
27,10,"Married","Admin","CaucYes","Male",48,"incB",0,0,"ChildNo"
25,13,"Never-Married","Professional","CaucYes","Male",60,"incB",0,0,"ChildNo"
61,13,"Never-Married","White-Collar","CaucYes","Female",50,"incH",0,7.80180040190897,"ChildNo"
50,14,"Married","White-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
66,10,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildYes"
26,9,"Widowed","Admin","CaucYes","Female",20,"incB",0,0,"ChildNo"
50,12,"Married","Professional","CaucYes","Male",48,"incH",0,0,"ChildNo"
41,9,"Not-Married","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildNo"
43,12,"Married","Blue-Collar","CaucYes","Male",20,"incB",0,0,"ChildNo"
38,13,"Married","Professional","CaucYes","Male",40,"incH",0,0,"ChildNo"
20,10,"Never-Married","Admin","CaucYes","Male",35,"incB",0,0,"ChildYes"
58,12,"Married","White-Collar","CaucYes","Male",42,"incH",0,0,"ChildNo"
41,16,"Married","Professional","CaucYes","Male",50,"incH",8.94754601503218,0,"ChildNo"
43,11,"Not-Married","Professional","CaucYes","Female",36,"incB",0,0,"ChildNo"
39,13,"Never-Married","White-Collar","CaucYes","Male",40,"incB",0,7.4205789054108,"ChildNo"
22,10,"Never-Married","Other-occups","CaucYes","Male",60,"incB",0,0,"ChildNo"
52,9,"Widowed","Service","CaucNo","Female",40,"incB",0,0,"ChildNo"
46,9,"Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
20,10,"Never-Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildYes"
55,10,"Married","Blue-Collar","CaucYes","Male",48,"incH",0,0,"ChildNo"
48,10,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
30,10,"Not-Married","Admin","CaucYes","Female",55,"incB",0,0,"ChildNo"
40,9,"Not-Married","White-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
44,13,"Not-Married","Professional","CaucYes","Male",45,"incB",0,0,"ChildNo"
55,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
53,13,"Widowed","Professional","CaucYes","Female",28,"incB",0,0,"ChildNo"
57,4,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,7.25063551189868,"ChildNo"
47,11,"Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
64,13,"Married","Professional","CaucYes","Male",40,"incH",0,0,"ChildNo"
18,8,"Never-Married","Service","CaucNo","Female",18,"incB",0,0,"ChildYes"
25,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
37,13,"Not-Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
33,9,"Married","Other-occups","CaucYes","Male",32,"incB",0,0,"ChildNo"
66,4,"Married","Service","CaucNo","Male",20,"incB",7.49443021503157,0,"ChildNo"
37,10,"Married","Other-occups","CaucYes","Male",40,"incH",0,0,"ChildNo"
19,10,"Never-Married","Admin","CaucYes","Female",30,"incB",0,0,"ChildYes"
41,12,"Never-Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
41,9,"Not-Married","Admin","CaucNo","Female",40,"incB",0,0,"ChildNo"
76,9,"Widowed","Admin","CaucYes","Female",8,"incB",0,0,"ChildNo"
52,10,"Not-Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildNo"
23,10,"Never-Married","Professional","CaucYes","Female",50,"incB",0,0,"ChildNo"
43,9,"Married","Admin","CaucYes","Female",35,"incB",0,0,"ChildNo"
32,13,"Never-Married","Professional","CaucYes","Male",55,"incB",0,0,"ChildNo"
33,12,"Married","Service","CaucNo","Female",35,"incB",0,0,"ChildNo"
33,13,"Married","Professional","CaucYes","Male",15,"incB",0,0,"ChildNo"
59,6,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
21,7,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildYes"
40,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
22,11,"Never-Married","Blue-Collar","CaucYes","Male",35,"incB",0,0,"ChildNo"
45,7,"Married","Blue-Collar","CaucYes","Male",35,"incB",0,0,"ChildNo"
28,13,"Married","Professional","CaucYes","Male",43,"incH",0,7.55118686729615,"ChildNo"
38,10,"Not-Married","Other-occups","CaucNo","Female",50,"incB",0,0,"ChildNo"
56,9,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
19,9,"Never-Married","Blue-Collar","CaucYes","Male",36,"incB",0,0,"ChildYes"
48,7,"Married","White-Collar","CaucYes","Female",30,"incH",0,0,"ChildNo"
31,6,"Married","Service","CaucYes","Female",28,"incB",0,0,"ChildNo"
42,11,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
37,2,"Married","Admin","CaucYes","Male",66,"incB",0,0,"ChildNo"
60,10,"Married","Service","CaucNo","Female",50,"incB",0,0,"ChildNo"
63,9,"Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
24,7,"Never-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildYes"
42,10,"Married","Blue-Collar","CaucNo","Male",50,"incH",8.55236726642389,0,"ChildNo"
32,14,"Never-Married","Professional","CaucNo","Female",40,"incB",0,0,"ChildNo"
57,13,"Married","White-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
56,9,"Widowed","Sales","CaucYes","Female",44,"incB",0,0,"ChildNo"
42,9,"Married","Blue-Collar","CaucYes","Male",50,"incH",0,7.54327334670545,"ChildNo"
24,7,"Never-Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildYes"
31,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
58,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
44,14,"Married","Professional","CaucYes","Male",45,"incH",0,0,"ChildNo"
33,10,"Married","Blue-Collar","CaucYes","Male",48,"incB",0,0,"ChildNo"
34,13,"Married","White-Collar","CaucYes","Male",45,"incB",0,0,"ChildNo"
72,4,"Married","Blue-Collar","CaucYes","Male",14,"incB",0,0,"ChildNo"
61,9,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
33,13,"Married","Sales","CaucYes","Male",80,"incH",0,0,"ChildNo"
