"","age","educNum","mariStat","occup","origEthn","sex","hoursWeek","income","LcapitalGain","LcapitalLoss","child"
"37796",30,10,"Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37798",32,9,"Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37800",63,3,"Married","Blue-Collar","CaucNo","Male",32,"incB",0,0,"ChildNo"
"37801",60,13,"Married","Professional","CaucYes","Male",40,"incH",8.94754601503218,0,"ChildNo"
"37802",55,10,"Married","Other-occups","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37803",77,8,"Not-Married","Blue-Collar","CaucYes","Male",12,"incB",0,0,"ChildNo"
"37804",55,14,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
"37808",33,13,"Not-Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37809",34,13,"Married","Sales","CaucYes","Male",47,"incH",0,0,"ChildNo"
"37810",52,13,"Married","Other-occups","CaucYes","Male",48,"incH",0,0,"ChildNo"
"37811",50,9,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37812",48,16,"Married","Professional","CaucYes","Male",45,"incH",9.61747075940341,0,"ChildNo"
"37813",24,13,"Never-Married","Other-occups","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37814",44,12,"Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37815",40,9,"Not-Married","Service","CaucYes","Female",32,"incB",0,0,"ChildNo"
"37816",61,10,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37817",60,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37819",47,10,"Not-Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37821",44,9,"Married","Service","CaucNo","Female",38,"incH",0,0,"ChildNo"
"37822",60,6,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37823",44,9,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37824",33,13,"Not-Married","Other-occups","CaucYes","Female",40,"incB",8.6044711995233,0,"ChildNo"
"37825",38,9,"Not-Married","Service","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37826",42,13,"Married","White-Collar","CaucYes","Female",17,"incH",0,7.3038432252777,"ChildNo"
"37827",45,13,"Married","White-Collar","CaucNo","Male",45,"incH",0,0,"ChildNo"
"37830",60,13,"Married","White-Collar","CaucYes","Male",40,"incH",8.89549263145163,0,"ChildNo"
"37831",40,9,"Not-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37832",45,13,"Never-Married","Professional","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37833",51,14,"Never-Married","White-Collar","CaucYes","Male",20,"incH",9.26112853880829,0,"ChildNo"
"37834",31,9,"Never-Married","Admin","CaucYes","Male",35,"incB",0,0,"ChildYes"
"37835",19,7,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
"37836",24,13,"Never-Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37837",51,5,"Never-Married","Service","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37838",28,13,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37839",31,12,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37840",19,9,"Never-Married","Blue-Collar","CaucYes","Male",46,"incB",0,0,"ChildYes"
"37841",39,14,"Married","Professional","CaucNo","Male",56,"incB",8.51998927871824,0,"ChildNo"
"37842",27,13,"Married","Professional","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37844",45,14,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37848",28,9,"Never-Married","Service","CaucYes","Female",46,"incB",0,0,"ChildNo"
"37849",48,10,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37850",24,13,"Never-Married","Professional","CaucYes","Male",20,"incB",0,0,"ChildNo"
"37852",23,9,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37854",21,9,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37855",30,9,"Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37856",53,9,"Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37857",40,13,"Married","Professional","CaucYes","Male",60,"incH",0,0,"ChildNo"
"37859",38,11,"Married","Blue-Collar","CaucYes","Male",43,"incB",0,0,"ChildNo"
"37860",33,12,"Married","Blue-Collar","CaucYes","Male",45,"incB",0,0,"ChildNo"
"37861",36,13,"Not-Married","White-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37862",53,13,"Widowed","Admin","CaucYes","Female",52,"incB",0,0,"ChildNo"
"37864",52,10,"Widowed","Other-occups","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37866",35,8,"Not-Married","Other-occups","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37867",49,9,"Not-Married","Blue-Collar","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37868",28,12,"Never-Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildYes"
"37869",75,9,"Married","White-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37870",43,12,"Not-Married","White-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37871",22,9,"Never-Married","Admin","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37872",43,9,"Not-Married","Admin","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37873",40,13,"Married","White-Collar","CaucYes","Male",60,"incH",0,0,"ChildNo"
"37874",29,10,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37875",21,7,"Married","Blue-Collar","CaucYes","Male",60,"incB",0,0,"ChildNo"
"37876",44,11,"Never-Married","Professional","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37877",33,10,"Married","Admin","CaucYes","Male",45,"incH",8.04044688130311,0,"ChildNo"
"37878",38,13,"Never-Married","Sales","CaucYes","Male",48,"incH",0,0,"ChildNo"
"37879",29,9,"Never-Married","Service","CaucYes","Female",32,"incB",0,0,"ChildNo"
"37882",20,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37884",59,10,"Married","White-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37885",19,10,"Never-Married","Blue-Collar","CaucYes","Female",32,"incB",0,0,"ChildYes"
"37886",27,6,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37887",41,13,"Married","White-Collar","CaucYes","Male",50,"incH",0,7.54327334670545,"ChildNo"
"37888",35,12,"Never-Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildYes"
"37890",32,13,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
"37893",21,9,"Never-Married","Service","CaucYes","Female",30,"incB",0,0,"ChildYes"
"37895",58,9,"Widowed","Service","CaucYes","Female",28,"incB",0,0,"ChildNo"
"37896",19,9,"Never-Married","Sales","CaucYes","Male",20,"incB",0,0,"ChildYes"
"37897",29,10,"Not-Married","Blue-Collar","CaucYes","Female",36,"incB",0,0,"ChildNo"
"37898",25,12,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37899",29,12,"Never-Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37900",18,7,"Never-Married","Sales","CaucYes","Female",12,"incB",0,0,"ChildYes"
"37901",23,10,"Never-Married","Service","CaucYes","Male",35,"incB",0,0,"ChildYes"
"37902",52,10,"Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37903",23,13,"Never-Married","Admin","CaucYes","Female",12,"incB",0,0,"ChildNo"
"37904",18,9,"Never-Married","Sales","CaucYes","Female",20,"incB",0,0,"ChildYes"
"37905",39,13,"Married","Blue-Collar","CaucYes","Male",55,"incH",9.61747075940341,0,"ChildNo"
"37906",34,5,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37907",39,10,"Not-Married","Sales","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37908",30,11,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37909",50,10,"Not-Married","Admin","CaucYes","Female",38,"incB",8.1371033896393,0,"ChildNo"
"37911",32,9,"Never-Married","Admin","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37913",29,9,"Not-Married","Service","CaucYes","Female",30,"incB",0,0,"ChildNo"
"37914",31,9,"Not-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37916",30,10,"Never-Married","Professional","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37917",56,6,"Widowed","Service","CaucYes","Female",25,"incB",0,0,"ChildNo"
"37919",52,10,"Not-Married","Service","CaucYes","Female",50,"incB",0,0,"ChildNo"
"37920",37,14,"Married","White-Collar","CaucYes","Male",55,"incH",0,0,"ChildNo"
"37921",27,10,"Never-Married","Service","CaucYes","Male",20,"incB",0,7.45124168498768,"ChildYes"
"37923",19,9,"Never-Married","Service","CaucYes","Female",24,"incB",0,0,"ChildYes"
"37924",37,9,"Married","Other-occups","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37925",46,9,"Married","Blue-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
"37926",33,9,"Never-Married","Service","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37928",44,13,"Married","Other-occups","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37929",34,13,"Never-Married","Professional","CaucYes","Female",48,"incH",0,0,"ChildNo"
"37930",60,10,"Not-Married","Admin","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37931",48,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",7.78655180642871,0,"ChildNo"
"37932",39,7,"Married","Service","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37933",24,5,"Never-Married","Sales","CaucYes","Male",48,"incB",0,0,"ChildYes"
"37937",33,9,"Married","Blue-Collar","CaucNo","Male",46,"incH",0,7.55118686729615,"ChildNo"
"37938",28,9,"Never-Married","Sales","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37939",34,12,"Married","Professional","CaucYes","Female",45,"incH",0,0,"ChildNo"
"37940",25,7,"Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37942",28,8,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37943",23,11,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37944",25,10,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37945",19,9,"Never-Married","Sales","CaucYes","Male",15,"incB",0,0,"ChildYes"
"37946",48,13,"Never-Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37947",60,14,"Not-Married","Sales","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37948",26,7,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"37949",38,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37950",53,10,"Not-Married","Service","CaucYes","Female",39,"incB",0,0,"ChildYes"
"37951",30,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37954",41,13,"Married","White-Collar","CaucYes","Male",99,"incH",0,0,"ChildNo"
"37955",42,9,"Never-Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37957",27,13,"Never-Married","Professional","CaucNo","Female",60,"incB",0,0,"ChildNo"
"37958",44,15,"Never-Married","Professional","CaucNo","Female",40,"incB",0,0,"ChildNo"
"37959",58,9,"Not-Married","Admin","CaucYes","Female",45,"incB",0,0,"ChildNo"
"37960",28,16,"Never-Married","Professional","CaucYes","Male",30,"incB",0,0,"ChildYes"
"37961",48,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37963",41,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37964",50,14,"Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37965",46,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37966",35,10,"Married","Sales","CaucYes","Female",40,"incH",0,0,"ChildNo"
"37967",24,10,"Never-Married","Service","CaucYes","Female",20,"incB",0,0,"ChildNo"
"37968",56,14,"Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37969",42,13,"Never-Married","Admin","CaucYes","Female",35,"incB",0,0,"ChildYes"
"37970",27,7,"Not-Married","Sales","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37971",35,11,"Married","Admin","CaucYes","Male",36,"incB",0,0,"ChildNo"
"37972",49,9,"Never-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37973",39,10,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37974",28,11,"Never-Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37975",45,9,"Married","White-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"37976",66,9,"Widowed","Sales","CaucYes","Female",16,"incB",0,0,"ChildNo"
"37977",19,10,"Never-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildYes"
"37978",18,10,"Never-Married","Service","CaucYes","Female",15,"incB",0,0,"ChildYes"
"37979",47,13,"Married","Professional","CaucNo","Male",45,"incH",8.94754601503218,0,"ChildNo"
"37982",49,14,"Not-Married","Professional","CaucYes","Female",32,"incH",9.16565676434954,0,"ChildNo"
"37983",50,14,"Married","Sales","CaucYes","Male",40,"incH",9.61747075940341,0,"ChildNo"
"37984",47,15,"Married","Professional","CaucYes","Male",42,"incH",0,7.55118686729615,"ChildNo"
"37988",47,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"37989",52,9,"Married","Blue-Collar","CaucNo","Male",40,"incH",0,0,"ChildNo"
"37990",32,9,"Not-Married","Blue-Collar","CaucYes","Male",99,"incB",0,0,"ChildNo"
"37992",47,13,"Married","White-Collar","CaucYes","Male",45,"incH",0,0,"ChildNo"
"37993",42,9,"Married","Service","CaucYes","Male",40,"incB",0,0,"ChildNo"
"37994",33,14,"Married","Other-occups","CaucYes","Female",15,"incB",0,0,"ChildNo"
"37995",29,9,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"37997",40,13,"Married","White-Collar","CaucYes","Male",40,"incH",0,7.55118686729615,"ChildNo"
"37998",42,14,"Married","Other-occups","CaucYes","Male",35,"incH",8.94754601503218,0,"ChildNo"
"37999",28,10,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,7.55118686729615,"ChildNo"
"38000",19,9,"Never-Married","Service","CaucYes","Female",40,"incB",0,0,"ChildYes"
"38001",30,10,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"38002",71,9,"Widowed","Professional","CaucYes","Female",40,"incB",0,0,"ChildNo"
"38003",53,9,"Married","Blue-Collar","CaucYes","Male",40,"incH",0,0,"ChildNo"
"38004",64,3,"Married","Blue-Collar","CaucYes","Male",40,"incB",7.65254569269392,0,"ChildNo"
"38005",44,14,"Not-Married","Professional","CaucYes","Female",50,"incB",0,0,"ChildNo"
"38006",72,10,"Widowed","Admin","CaucNo","Female",20,"incB",0,0,"ChildNo"
"38007",64,4,"Married","Blue-Collar","CaucYes","Male",70,"incB",0,0,"ChildNo"
"38008",51,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38009",51,10,"Married","Sales","CaucYes","Male",40,"incH",0,0,"ChildNo"
"38010",55,9,"Married","Sales","CaucYes","Male",35,"incB",0,0,"ChildNo"
"38011",34,13,"Married","Professional","CaucYes","Male",45,"incH",0,0,"ChildNo"
"38012",36,10,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38013",20,10,"Never-Married","Sales","CaucYes","Male",35,"incB",0,0,"ChildYes"
"38016",24,9,"Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"38017",39,9,"Never-Married","Other-occups","CaucNo","Male",35,"incB",0,0,"ChildNo"
"38018",56,14,"Married","Professional","CaucYes","Male",40,"incH",0,0,"ChildNo"
"38019",25,13,"Never-Married","White-Collar","CaucYes","Female",60,"incB",0,0,"ChildNo"
"38020",38,10,"Not-Married","White-Collar","CaucYes","Male",45,"incB",0,0,"ChildNo"
"38021",22,10,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38022",29,12,"Married","Blue-Collar","CaucYes","Male",43,"incB",0,0,"ChildNo"
"38023",25,8,"Never-Married","Service","CaucNo","Male",40,"incB",0,0,"ChildYes"
"38024",36,10,"Never-Married","Blue-Collar","CaucYes","Male",50,"incB",0,0,"ChildNo"
"38025",50,9,"Not-Married","White-Collar","CaucYes","Female",60,"incH",11.5129254649702,0,"ChildNo"
"38027",19,6,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38028",20,10,"Never-Married","Sales","CaucYes","Female",12,"incB",0,0,"ChildYes"
"38029",54,14,"Married","Professional","CaucNo","Male",40,"incH",0,0,"ChildNo"
"38031",28,12,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38033",59,13,"Married","Blue-Collar","CaucYes","Male",40,"incH",11.5129254649702,0,"ChildNo"
"38034",52,5,"Married","Blue-Collar","CaucYes","Male",60,"incH",0,0,"ChildNo"
"38036",39,9,"Married","Other-occups","CaucYes","Female",15,"incH",0,0,"ChildNo"
"38037",22,9,"Married","Blue-Collar","CaucYes","Male",45,"incB",0,0,"ChildNo"
"38039",57,14,"Married","White-Collar","CaucYes","Male",45,"incH",0,0,"ChildNo"
"38040",18,7,"Never-Married","Service","CaucYes","Male",40,"incB",0,0,"ChildYes"
"38041",31,10,"Married","Admin","CaucNo","Female",40,"incH",0,0,"ChildNo"
"38042",25,13,"Never-Married","Professional","CaucYes","Male",45,"incB",0,0,"ChildNo"
"38043",37,8,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"38044",26,2,"Never-Married","Blue-Collar","CaucYes","Male",55,"incB",0,0,"ChildNo"
"38045",32,9,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildYes"
"38049",65,9,"Not-Married","Sales","CaucYes","Female",40,"incB",8.81343849452851,0,"ChildNo"
"38050",52,13,"Not-Married","White-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38051",30,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38052",40,11,"Never-Married","Blue-Collar","CaucYes","Male",32,"incB",0,0,"ChildNo"
"38053",28,12,"Never-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38054",28,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38055",45,15,"Married","Professional","CaucYes","Male",50,"incH",0,7.58984151218266,"ChildNo"
"38056",40,15,"Married","White-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
"38057",42,12,"Married","Sales","CaucYes","Male",45,"incB",0,0,"ChildNo"
"38059",77,10,"Married","Other-occups","CaucYes","Male",20,"incB",0,0,"ChildNo"
"38060",64,11,"Married","Sales","CaucNo","Male",40,"incB",0,0,"ChildNo"
"38061",43,10,"Married","White-Collar","CaucNo","Male",40,"incH",0,0,"ChildNo"
"38062",30,14,"Never-Married","Professional","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38063",43,10,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,7.60240133566582,"ChildNo"
"38064",40,10,"Never-Married","Blue-Collar","CaucNo","Male",48,"incB",0,0,"ChildNo"
"38065",31,9,"Married","Sales","CaucYes","Male",55,"incH",0,0,"ChildNo"
"38067",19,9,"Never-Married","Other-occups","CaucNo","Male",40,"incB",0,0,"ChildNo"
"38068",41,9,"Married","White-Collar","CaucNo","Male",70,"incH",0,7.54327334670545,"ChildNo"
"38069",51,6,"Not-Married","Admin","CaucYes","Female",30,"incB",0,0,"ChildNo"
"38070",31,6,"Married","Blue-Collar","CaucYes","Male",35,"incB",0,0,"ChildNo"
"38071",35,9,"Never-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"38072",52,13,"Married","Sales","CaucYes","Male",40,"incH",0,0,"ChildNo"
"38073",41,10,"Never-Married","Admin","CaucNo","Female",40,"incB",0,7.31654817718298,"ChildNo"
"38074",27,9,"Never-Married","Blue-Collar","CaucNo","Male",60,"incB",0,0,"ChildNo"
"38075",40,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",8.31016902198191,0,"ChildNo"
"38076",38,9,"Married","Admin","CaucYes","Male",40,"incH",0,0,"ChildNo"
"38078",27,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38079",25,13,"Never-Married","Sales","CaucYes","Male",40,"incH",0,0,"ChildYes"
"38081",20,9,"Never-Married","Sales","CaucYes","Female",20,"incB",0,0,"ChildYes"
"38083",31,13,"Never-Married","Other-occups","CaucYes","Male",40,"incB",8.4448375292241,0,"ChildNo"
"38084",65,15,"Married","White-Collar","CaucYes","Male",10,"incH",0,0,"ChildNo"
"38085",62,16,"Not-Married","Professional","CaucYes","Male",50,"incB",0,0,"ChildNo"
"38086",39,14,"Never-Married","Professional","CaucYes","Male",45,"incH",0,7.80180040190897,"ChildNo"
"38088",59,9,"Married","Blue-Collar","CaucYes","Male",40,"incB",8.41383067842108,0,"ChildNo"
"38089",23,11,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildYes"
"38090",32,10,"Never-Married","Blue-Collar","CaucYes","Male",50,"incH",0,0,"ChildNo"
"38091",22,9,"Never-Married","Blue-Collar","CaucNo","Male",40,"incB",0,0,"ChildNo"
"38093",28,10,"Married","Admin","CaucYes","Male",50,"incH",0,0,"ChildNo"
"38097",36,10,"Married","Sales","CaucYes","Female",15,"incH",0,7.55118686729615,"ChildNo"
"38099",50,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38101",53,13,"Married","Sales","CaucNo","Male",48,"incH",8.94754601503218,0,"ChildNo"
"38102",41,11,"Married","Sales","CaucYes","Male",55,"incB",0,0,"ChildNo"
"38103",26,6,"Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38106",30,10,"Married","Admin","CaucYes","Female",40,"incH",0,0,"ChildNo"
"38107",33,9,"Married","Blue-Collar","CaucYes","Male",55,"incB",0,0,"ChildNo"
"38108",40,10,"Not-Married","Other-occups","CaucYes","Female",32,"incB",0,0,"ChildYes"
"38109",48,11,"Not-Married","Professional","CaucYes","Male",50,"incB",8.4448375292241,0,"ChildNo"
"38110",47,13,"Not-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
"38111",38,9,"Not-Married","Blue-Collar","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38113",47,9,"Not-Married","Blue-Collar","CaucYes","Female",40,"incB",0,0,"ChildNo"
"38114",41,9,"Married","Other-occups","CaucYes","Male",40,"incB",0,0,"ChildNo"
"38115",20,9,"Never-Married","Admin","CaucYes","Female",40,"incB",0,7.4500795698075,"ChildNo"
"38116",29,10,"Never-Married","Admin","CaucYes","Female",40,"incB",0,0,"ChildNo"
